verb,tense,mood,person,Number,Mood,Person,Tense,VerbForm,Definite,PronType
camino,presente,Indicativo,yo,Sing,Ind,1,Pres,Fin,,
caminas,presente,Indicativo,tú,Sing,Ind,2,Pres,Fin,,
camina,presente,Indicativo,él,Sing,Ind,3,Pres,Fin,,
caminamos,presente,Indicativo,nosotros,Plur,Ind,1,Pres,Fin,,
caminan,presente,Indicativo,ellos,Plur,Ind,3,Pres,Fin,,
caminaba,pretérito imperfecto,Indicativo,yo,Sing,Ind,1,Imp,Fin,,
caminabas,pretérito imperfecto,Indicativo,tú,Sing,Ind,2,Imp,Fin,,
caminaba,pretérito imperfecto,Indicativo,él,Sing,Ind,3,Imp,Fin,,
caminábamos,pretérito imperfecto,Indicativo,nosotros,Plur,Ind,1,Imp,Fin,,
caminaban,pretérito imperfecto,Indicativo,ellos,Plur,Ind,3,Imp,Fin,,
caminé,pretérito perfecto simple,Indicativo,yo,Sing,Ind,1,Past,Fin,,
caminaste,pretérito perfecto simple,Indicativo,tú,Sing,Ind,2,Past,Fin,,
caminó,pretérito perfecto simple,Indicativo,él,Sing,Ind,3,Past,Fin,,
caminamos,pretérito perfecto simple,Indicativo,nosotros,Plur,Ind,1,Past,Fin,,
caminaron,pretérito perfecto simple,Indicativo,ellos,Plur,Ind,3,Past,Fin,,
caminaré,futuro,Indicativo,yo,Sing,Ind,1,Fut,Fin,,
caminarás,futuro,Indicativo,tú,Sing,Ind,2,Fut,Fin,,
caminará,futuro,Indicativo,él,Sing,Ind,3,Fut,Fin,,
caminaremos,futuro,Indicativo,nosotros,Plur,Ind,1,Fut,Fin,,
caminarán,futuro,Indicativo,ellos,Plur,Ind,3,Fut,Fin,,
camine,presente,Subjuntivo,yo,Sing,Sub,1,Pres,Fin,,
camines,presente,Subjuntivo,tú,Sing,Sub,2,Pres,Fin,,
camine,presente,Subjuntivo,él,Sing,Sub,3,Pres,Fin,,
caminemos,presente,Subjuntivo,nosotros,Plur,Sub,1,Pres,Fin,,
caminen,presente,Subjuntivo,ellos,Plur,Sub,3,Pres,Fin,,
caminara,pretérito imperfecto 1,Subjuntivo,yo,Sing,Sub,1,Imp,Fin,,
caminaras,pretérito imperfecto 1,Subjuntivo,tú,Sing,Sub,2,Imp,Fin,,
caminara,pretérito imperfecto 1,Subjuntivo,él,Sing,Sub,3,Imp,Fin,,
camináramos,pretérito imperfecto 1,Subjuntivo,nosotros,Plur,Sub,1,Imp,Fin,,
caminaran,pretérito imperfecto 1,Subjuntivo,ellos,Plur,Sub,3,Imp,Fin,,
caminare,futuro,Subjuntivo,yo,Sing,Sub,1,Fut,Fin,,
caminares,futuro,Subjuntivo,tú,Plur,Sub,2,Fut,Fin,,
caminare,futuro,Subjuntivo,él,Sing,Sub,3,Fut,Fin,,
camináremos,futuro,Subjuntivo,nosotros,Plur,Sub,1,Fut,Fin,,
caminaren,futuro,Subjuntivo,ellos,Plur,Sub,3,Fut,Fin,,
camina,Afirmativo,Imperativo,tú,Sing,Imp,2,Pres,Fin,,
camine,Afirmativo,Imperativo,él,Sing,Imp,3,Pres,Fin,,
caminemos,Afirmativo,Imperativo,nosotros,Plur,Imp,1,Pres,Fin,,
caminen,Afirmativo,Imperativo,ellos,Plur,Imp,3,Pres,Fin,,
caminaría,,Condicional,yo,Sing,Cnd,1,Pres,Fin,,
caminarías,,Condicional,tú,Sing,Cnd,2,Pres,Fin,,
caminaría,,Condicional,él,Sing,Cnd,3,Pres,Fin,,
caminaríamos,,Condicional,nosotros,Plur,Cnd,1,Pres,Fin,,
caminarían,,Condicional,ellos,Plur,Cnd,3,Pres,Fin,,
caminar,,Infinitivo,,,,,,Inf,,
caminando,Gerondio,Gerundio,,,,,,Ger,,